27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,31DEC2018,,,,152.3000,0.0000,0.0000,0.0000,152.3000,0,0.00,0.0000,0.0000,KGS,152.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,31JAN2019,,,,153.8000,0.0000,0.0000,0.0000,153.8000,0,0.00,0.0000,0.0000,KGS,153.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,28FEB2019,,,,151.7500,0.0000,0.0000,0.0000,151.7500,0,0.00,0.0000,0.0000,KGS,151.7500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,30NOV2018,,,,148.0000,147.0000,147.0000,147.0000,147.0000,1,735.00,153.4500,147.0000,KGS,147.0000,1,134,147.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,31DEC2018,,,,155.0000,152.0000,152.0000,152.0000,152.0000,1,760.00,155.0000,152.0000,KGS,152.0000,1,2,152.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,31JAN2019,,,,155.8000,0.0000,0.0000,0.0000,155.8000,0,0.00,159.0000,153.9000,KGS,155.8000,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,28FEB2019,,,,151.7000,0.0000,0.0000,0.0000,151.7000,0,0.00,161.0000,146.0000,KGS,151.7000,0,2,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,29NOV2018,,,,374.0000,0.0000,0.0000,0.0000,374.0000,0,0.00,0.0000,0.0000,KGS,374.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,31DEC2018,,,,378.5500,0.0000,0.0000,0.0000,378.5500,0,0.00,0.0000,0.0000,KGS,378.5500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,31JAN2019,,,,362.0000,0.0000,0.0000,0.0000,362.0000,0,0.00,0.0000,0.0000,KGS,362.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,28FEB2019,,,,464.8500,0.0000,0.0000,0.0000,464.8500,0,0.00,0.0000,0.0000,KGS,464.8500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,14DEC2018,,,,1452.6000,0.0000,0.0000,0.0000,1452.6000,0,0.00,1463.9000,1380.0000,KGS,1452.6000,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,15JAN2019,,,,1437.0000,0.0000,0.0000,0.0000,1437.0000,0,0.00,1437.0000,1437.0000,KGS,1437.0000,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,15FEB2019,,,,1514.6000,0.0000,0.0000,0.0000,1514.6000,0,0.00,1562.0000,1400.0000,KGS,1514.6000,0,95,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CASTORSEED,20DEC2018,,,,4746.0000,0.0000,0.0000,0.0000,4746.0000,0,0.00,4933.0000,4647.0000,KGS,4746.0000,0,45,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CASTORSEED,18JAN2019,,,,4850.0000,0.0000,0.0000,0.0000,4850.0000,0,0.00,0.0000,0.0000,KGS,4850.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CASTORSEED,20FEB2019,,,,4900.0000,0.0000,0.0000,0.0000,4900.0000,0,0.00,0.0000,0.0000,KGS,4900.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COPPER,30NOV2018,,,,459.1500,457.6500,457.6500,457.6500,457.6500,1,457.65,503.7500,410.6000,KGS,457.6500,1,11000,457.6500,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COPPER,28FEB2019,,,,450.0500,448.0000,448.0000,448.0000,448.0000,1,448.00,469.1000,418.5000,KGS,448.0000,1,1131,448.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COPPER,30APR2019,,,,462.5000,0.0000,0.0000,0.0000,462.5000,0,0.00,468.0000,428.1500,KGS,462.5000,0,4,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COPPERM,30NOV2018,,,,452.9000,0.0000,0.0000,0.0000,452.9000,0,0.00,504.2000,410.7500,KGS,452.9000,0,7855,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COPPERM,28FEB2019,,,,459.5500,0.0000,0.0000,0.0000,459.5500,0,0.00,469.0000,418.4500,KGS,459.5500,0,1352,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COPPERM,30APR2019,,,,463.2000,0.0000,0.0000,0.0000,463.2000,0,0.00,470.8000,428.5500,KGS,463.2000,0,29,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COTTON,30NOV2018,,,,22500.0000,0.0000,0.0000,0.0000,22500.0000,0,0.00,24090.0000,20200.0000,BALES,22500.0000,0,3373,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COTTON,31DEC2018,,,,22280.0000,22200.0000,22200.0000,22200.0000,22200.0000,1,555.00,23920.0000,20400.0000,BALES,22200.0000,1,4474,22200.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COTTON,31JAN2019,,,,22500.0000,23000.0000,23000.0000,23000.0000,23000.0000,1,575.00,23650.0000,21750.0000,BALES,23000.0000,1,172,23000.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COTTON,28FEB2019,,,,22850.0000,0.0000,0.0000,0.0000,22850.0000,0,0.00,22850.0000,22850.0000,BALES,22850.0000,0,5,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,COTTON,29MAR2019,,,,22500.0000,0.0000,0.0000,0.0000,22500.0000,0,0.00,0.0000,0.0000,BALES,22500.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CPO,30NOV2018,,,,580.0000,575.0000,575.0000,575.0000,575.0000,1,575.00,614.4000,575.0000,KGS,575.0000,1,3774,575.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CPO,31DEC2018,,,,605.1000,600.0000,600.0000,600.0000,600.0000,1,600.00,605.1000,580.0000,KGS,600.0000,1,96,600.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CPO,31JAN2019,,,,595.0000,0.0000,0.0000,0.0000,595.0000,0,0.00,0.0000,0.0000,KGS,595.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CPO,28FEB2019,,,,595.0000,0.0000,0.0000,0.0000,595.0000,0,0.00,0.0000,0.0000,KGS,595.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,18DEC2018,,,,5250.0000,5200.0000,5200.0000,5200.0000,5200.0000,1,520.00,5500.0000,4815.0000,BBL,5200.0000,1,121,5200.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,18JAN2019,,,,5200.0000,5100.0000,5100.0000,5100.0000,5100.0000,1,510.00,5350.0000,5100.0000,BBL,5100.0000,1,3,5100.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,19FEB2019,,,,5356.0000,0.0000,0.0000,0.0000,5356.0000,0,0.00,0.0000,0.0000,BBL,5356.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,19MAR2019,,,,5300.0000,0.0000,0.0000,0.0000,5300.0000,0,0.00,5449.0000,5151.0000,BBL,5300.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,18DEC2018,,,,5347.0000,0.0000,0.0000,0.0000,5347.0000,0,0.00,5350.0000,4515.0000,BBL,5347.0000,0,176,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,18JAN2019,,,,5349.0000,0.0000,0.0000,0.0000,5349.0000,0,0.00,0.0000,0.0000,BBL,5349.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,19FEB2019,,,,5353.0000,0.0000,0.0000,0.0000,5353.0000,0,0.00,0.0000,0.0000,BBL,5353.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,19MAR2019,,,,5357.0000,0.0000,0.0000,0.0000,5357.0000,0,0.00,0.0000,0.0000,BBL,5357.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,GOLD,05DEC2018,,,,30615.0000,30615.0000,30800.0000,30615.0000,30779.0000,9,27701.50,31881.0000,29500.0000,GRMS,30779.0000,3,11149,30779.4400,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,GOLD,05FEB2019,,,,29500.0000,29000.0000,29000.0000,29000.0000,29000.0000,1,2900.00,32155.0000,29000.0000,GRMS,29000.0000,1,88,29000.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,GOLD,05APR2019,,,,31902.0000,0.0000,0.0000,0.0000,31902.0000,0,0.00,32395.0000,30432.0000,GRMS,31902.0000,0,17,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,4,FUTCOM,GOLD,05JUN2019,,,,31672.0000,0.0000,0.0000,0.0000,31672.0000,0,0.00,0.0000,0.0000,GRMS,31672.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
