COM,,336,0,BRCRUDEOIL,BRCRUDEOIL,ENERGY PRODUCTS,,,,,Brent Crude Oil,1,BBL,,,,,100,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20000.00000000,20000.00000000,4000.00000000,4000.00000000,4000.00000000,Y,N,Brent Crude Oil,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,50000.00,BBL,,2,-1,0,0,1.00000000,1.00000000,-1,,0
COM,,231,0,BSMATIRICE,RICE,FOOD GRAINS,,,,,Ex-Delhi,100,KGS,,,,,10,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,100.00000000,100.00000000,100.00000000,100.00000000,Y,N,White Polished Sortex,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,233,0,BSRICESPOT,RICE,FOOD GRAINS,,,,,EX-DELHI,100,KGS,,,,,10000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,WHITE POLISHED SORTEX,1.0000,1.0000,1.0000,100.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,374,0,CARDAMOM,CARDAMOM,SPICES,,,,,EX-VANDANMEDU DIST. IDUKK,1,KGS,,,,,100,,,,,,,,,,,1,0.00000000,0.00000000,5.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10000.00000000,10000.00000000,1000.00000000,1000.00000000,1000.00000000,Y,N,EX-VANDANMEDU,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,100.00,KGS,,1,-1,0,0,1.00000000,1.00000000,-1,,2
COM,,212,0,CASHEWKERN,CASHEWKERN,AGRO PRODUCTS,,,,,EX-QUILON,1,KGS,,,,,1130,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,IND STD,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,1130.00,KGS,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,224,0,CASHEWSPOT,CASHEWKERN,AGRO PRODUCTS,,,,,Ex - Quilon,1,KGS,,,,,1130,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,IND STD,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,308,0,CASTORDISA,CASTORSEED,OILSEEDS,,,,,Ex- Disa,20,KGS,,,,,10,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,Castor Seed Disa,1.0000,1.0000,50.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,126,0,CASTOROIL,CASTOROIL,Oil,,,,,Ex-Kandla,10,KGS,,,,,1,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20000.00000000,20000.00000000,20000.00000000,20000.00000000,20000.00000000,Y,N,CASTOR OIL,1.0000,1.0000,100.0000,1.0000,1.0000,1.0000,2,0,INR,INR,1.00,MT,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,121,0,CASTORSD5T,CASTORSEED,OILSEEDS,,,,,Ex-Ahmedabad,100,KGS,,,,,5000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,200.00000000,200.00000000,200.00000000,200.00000000,200.00000000,Y,N,Oil content basis,1.0000,1.0000,1.0000,100.0000,1.0000,1.0000,2,0,INR,INR,5000.00,KGS,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,116,0,CASTORSEED,CASTORSEED,OILSEEDS,,,,,Ex-Warehouse Deesa,100,KGS,,,,,10,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15000.00000000,15000.00000000,1500.00000000,1500.00000000,1500.00000000,Y,N,Ex-Warehouse Deesa,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,1,-1,0,0,1.00000000,1.00000000,-1,,2
COM,,193,0,CASTROILKN,CASTOROIL,Oil,,,,,Ex- Kandla,10,KGS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,10.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,192,0,CASTRSDAHM,CASTORSEED,OILSEEDS,,,,,Ex- Ahmedabad,100,KGS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,100.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,200,0,CASTRSDKAD,CASTORSEED,OILSEEDS,,,,,Ex-Kadi,100,KGS,,,,,1000,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,100.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,428,0,CER,CER,WEATHER,,,,,CARBON CREDIT CERTIFIED E,1,MT,,,,,250,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10000.00000000,10000.00000000,2000.00000000,2000.00000000,2000.00000000,Y,N,CERT EMISSION REDUCTION,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,250.00,MT,,2,-1,0,0,0.00000000,0.00000000,-1,,0
