24DEC2018,0,NORMAL,4,FUTCOM,ALUMINI,31JAN2019,,,,153.8000,0.0000,0.0000,0.0000,153.8000,0,0.00,0.0000,0.0000,KGS,153.8000,0,0,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,ALUMINI,28FEB2019,,,,151.7500,0.0000,0.0000,0.0000,151.7500,0,0.00,0.0000,0.0000,KGS,151.7500,0,0,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,ALUMINIUM,31JAN2019,,,,155.8000,0.0000,0.0000,0.0000,155.8000,0,0.00,159.0000,153.9000,KGS,155.8000,0,1,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,ALUMINIUM,28FEB2019,,,,151.7000,0.0000,0.0000,0.0000,151.7000,0,0.00,161.0000,146.0000,KGS,151.7000,0,2,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,BRASSPHY,31JAN2019,,,,362.0000,0.0000,0.0000,0.0000,362.0000,0,0.00,0.0000,0.0000,KGS,362.0000,0,0,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,BRASSPHY,28FEB2019,,,,464.8500,0.0000,0.0000,0.0000,464.8500,0,0.00,0.0000,0.0000,KGS,464.8500,0,0,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,CARDAMOM,15FEB2019,,,,1514.6000,0.0000,0.0000,0.0000,1514.6000,0,0.00,1562.0000,1400.0000,KGS,1514.6000,0,95,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,CASTORSEED,20FEB2019,,,,4900.0000,0.0000,0.0000,0.0000,4900.0000,0,0.00,0.0000,0.0000,KGS,4900.0000,0,0,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,COPPER,28FEB2019,,,,464.3000,0.0000,0.0000,0.0000,464.3000,0,0.00,469.1000,418.5000,KGS,464.3000,0,1131,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,COPPER,30APR2019,,,,462.5000,0.0000,0.0000,0.0000,462.5000,0,0.00,468.0000,428.1500,KGS,462.5000,0,4,0.0000,24 DEC 2018 00:00:00,INR
24DEC2018,0,NORMAL,4,FUTCOM,COPPERM,28FEB2019,,,,459.5500,0.0000,0.0000,0.0000,459.5500,0,0.00,469.0000,418.4500,KGS,459.5500,0,1352,0.0000,24 DEC 2018 00:00:00,INR
