26NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,30NOV2018,,,,150.8500,0.0000,0.0000,0.0000,150.8500,0,0.00,153.3000,146.9000,KGS,150.8500,0,153,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,31DEC2018,,,,152.3000,0.0000,0.0000,0.0000,152.3000,0,0.00,0.0000,0.0000,KGS,152.3000,0,0,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,31JAN2019,,,,153.8000,0.0000,0.0000,0.0000,153.8000,0,0.00,0.0000,0.0000,KGS,153.8000,0,0,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,ALUMINI,28FEB2019,,,,151.7500,0.0000,0.0000,0.0000,151.7500,0,0.00,0.0000,0.0000,KGS,151.7500,0,0,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,30NOV2018,,,,149.0000,148.0000,148.0000,148.0000,148.0000,1,740.00,153.4500,148.0000,KGS,148.0000,1,134,148.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,31DEC2018,,,,153.0000,155.0000,155.0000,155.0000,155.0000,1,775.00,155.0000,152.0000,KGS,155.0000,1,1,155.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,31JAN2019,,,,155.8000,0.0000,0.0000,0.0000,155.8000,0,0.00,159.0000,153.9000,KGS,155.8000,0,1,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,ALUMINIUM,28FEB2019,,,,151.7000,0.0000,0.0000,0.0000,151.7000,0,0.00,161.0000,146.0000,KGS,151.7000,0,2,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,29NOV2018,,,,374.0000,0.0000,0.0000,0.0000,374.0000,0,0.00,0.0000,0.0000,KGS,374.0000,0,0,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,31DEC2018,,,,378.5500,0.0000,0.0000,0.0000,378.5500,0,0.00,0.0000,0.0000,KGS,378.5500,0,0,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,31JAN2019,,,,362.0000,0.0000,0.0000,0.0000,362.0000,0,0.00,0.0000,0.0000,KGS,362.0000,0,0,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,28FEB2019,,,,464.8500,0.0000,0.0000,0.0000,464.8500,0,0.00,0.0000,0.0000,KGS,464.8500,0,0,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,14DEC2018,,,,1452.6000,0.0000,0.0000,0.0000,1452.6000,0,0.00,1463.9000,1380.0000,KGS,1452.6000,0,1,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,15JAN2019,,,,1437.0000,0.0000,0.0000,0.0000,1437.0000,0,0.00,1437.0000,1437.0000,KGS,1437.0000,0,1,0.0000,26 NOV 2018 00:00:00,INR
26NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,15FEB2019,,,,1514.6000,0.0000,0.0000,0.0000,1514.6000,0,0.00,1562.0000,1400.0000,KGS,1514.6000,0,95,0.0000,26 NOV 2018 00:00:00,INR
